datetime,open,high,low,close,volume,hold
2025-04-22 09:57:00,102.398,102.4,102.398,102.4,85,102639
2025-04-22 09:58:00,102.4,102.402,102.4,102.4,157,102651
2025-04-22 09:59:00,102.4,102.406,102.4,102.404,150,102690
2025-04-22 10:00:00,102.404,102.404,102.4,102.404,113,102727
2025-04-22 10:01:00,102.404,102.404,102.402,102.404,82,102717
2025-04-22 10:02:00,102.404,102.408,102.404,102.406,124,102704
2025-04-22 10:03:00,102.406,102.41,102.406,102.406,260,102656
2025-04-22 10:04:00,102.406,102.408,102.406,102.406,188,102675
2025-04-22 10:05:00,102.406,102.408,102.406,102.408,72,102670
2025-04-22 10:06:00,102.41,102.41,102.408,102.41,89,102684
2025-04-22 10:07:00,102.41,102.41,102.406,102.406,196,102701
2025-04-22 10:08:00,102.406,102.406,102.406,102.406,12,102713
2025-04-22 10:09:00,102.404,102.404,102.404,102.404,50,102679
2025-04-22 10:10:00,102.404,102.404,102.4,102.4,156,102652
2025-04-22 10:11:00,102.402,102.402,102.396,102.398,233,102671
2025-04-22 10:12:00,102.396,102.398,102.396,102.396,58,102651
2025-04-22 10:13:00,102.396,102.396,102.394,102.394,97,102631
2025-04-22 10:14:00,102.394,102.398,102.394,102.398,95,102610
2025-04-22 10:15:00,102.398,102.4,102.398,102.4,14,102615
2025-04-22 10:16:00,102.4,102.402,102.4,102.4,231,102651
2025-04-22 10:17:00,102.4,102.4,102.398,102.398,47,102657
2025-04-22 10:18:00,102.398,102.398,102.394,102.394,122,102626
2025-04-22 10:19:00,102.394,102.396,102.394,102.396,80,102616
2025-04-22 10:20:00,102.396,102.396,102.394,102.396,29,102615
2025-04-22 10:21:00,102.396,102.396,102.396,102.396,11,102615
2025-04-22 10:22:00,102.396,102.396,102.394,102.394,68,102604
2025-04-22 10:23:00,102.394,102.398,102.394,102.398,105,102607
2025-04-22 10:24:00,102.396,102.398,102.394,102.398,93,102568
2025-04-22 10:25:00,102.398,102.398,102.396,102.396,35,102559
2025-04-22 10:26:00,102.396,102.398,102.396,102.398,9,102561
2025-04-22 10:27:00,102.398,102.398,102.398,102.398,7,102555
2025-04-22 10:28:00,102.396,102.398,102.396,102.396,99,102552
2025-04-22 10:29:00,102.396,102.398,102.396,102.398,52,102516
2025-04-22 10:30:00,102.398,102.402,102.398,102.4,176,102501
2025-04-22 10:31:00,102.402,102.402,102.4,102.402,163,102514
2025-04-22 10:32:00,102.402,102.404,102.402,102.402,171,102462
2025-04-22 10:33:00,102.402,102.402,102.4,102.4,51,102464
2025-04-22 10:34:00,102.4,102.402,102.396,102.396,117,102398
2025-04-22 10:35:00,102.398,102.398,102.396,102.396,72,102416
2025-04-22 10:36:00,102.396,102.398,102.396,102.398,353,102450
2025-04-22 10:37:00,102.398,102.398,102.398,102.398,37,102441
2025-04-22 10:38:00,102.398,102.398,102.396,102.396,53,102432
2025-04-22 10:39:00,102.398,102.398,102.396,102.398,92,102424
2025-04-22 10:40:00,102.398,102.4,102.394,102.394,139,102408
2025-04-22 10:41:00,102.396,102.4,102.396,102.398,124,102448
2025-04-22 10:42:00,102.398,102.4,102.396,102.398,77,102408
2025-04-22 10:43:00,102.398,102.4,102.398,102.398,239,102445
2025-04-22 10:44:00,102.398,102.4,102.398,102.398,76,102433
2025-04-22 10:45:00,102.398,102.398,102.396,102.398,11,102426
2025-04-22 10:46:00,102.398,102.4,102.396,102.4,309,102448
2025-04-22 10:47:00,102.398,102.4,102.398,102.4,396,102572
2025-04-22 10:48:00,102.398,102.4,102.398,102.4,53,102575
2025-04-22 10:49:00,102.4,102.4,102.398,102.398,39,102562
2025-04-22 10:50:00,102.398,102.398,102.394,102.396,36,102554
2025-04-22 10:51:00,102.396,102.396,102.396,102.396,51,102558
2025-04-22 10:52:00,102.396,102.396,102.396,102.396,62,102554
2025-04-22 10:53:00,102.396,102.396,102.386,102.388,207,102570
2025-04-22 10:54:00,102.388,102.39,102.388,102.388,101,102551
2025-04-22 10:55:00,102.388,102.388,102.386,102.388,81,102550
2025-04-22 10:56:00,102.388,102.39,102.386,102.386,120,102519
2025-04-22 10:57:00,102.386,102.388,102.386,102.386,183,102506
2025-04-22 10:58:00,102.386,102.386,102.382,102.384,97,102496
2025-04-22 10:59:00,102.382,102.384,102.382,102.384,163,102550
2025-04-22 11:00:00,102.386,102.386,102.382,102.384,291,102575
2025-04-22 11:01:00,102.384,102.388,102.384,102.388,73,102588
2025-04-22 11:02:00,102.388,102.39,102.388,102.39,214,102527
2025-04-22 11:03:00,102.39,102.39,102.388,102.39,216,102487
2025-04-22 11:04:00,102.39,102.39,102.388,102.388,67,102489
2025-04-22 11:05:00,102.39,102.39,102.39,102.39,5,102489
2025-04-22 11:06:00,102.39,102.39,102.388,102.388,1,102489
2025-04-22 11:07:00,102.39,102.392,102.39,102.39,273,102496
2025-04-22 11:08:00,102.39,102.39,102.386,102.386,47,102516
2025-04-22 11:09:00,102.386,102.388,102.386,102.386,34,102517
2025-04-22 11:10:00,102.386,102.388,102.386,102.388,18,102520
2025-04-22 11:11:00,102.386,102.386,102.384,102.384,67,102510
2025-04-22 11:12:00,102.386,102.386,102.384,102.386,64,102506
2025-04-22 11:13:00,102.386,102.388,102.386,102.388,64,102491
2025-04-22 11:14:00,102.386,102.388,102.384,102.386,171,102471
2025-04-22 11:15:00,102.386,102.386,102.384,102.384,90,102456
2025-04-22 11:16:00,102.384,102.386,102.384,102.386,56,102438
2025-04-22 11:17:00,102.386,102.388,102.386,102.386,313,102495
2025-04-22 11:18:00,102.386,102.386,102.384,102.386,138,102486
2025-04-22 11:19:00,102.386,102.386,102.384,102.384,180,102491
2025-04-22 11:20:00,102.386,102.386,102.382,102.382,70,102513
2025-04-22 11:21:00,102.382,102.382,102.38,102.382,175,102513
2025-04-22 11:22:00,102.382,102.386,102.382,102.382,60,102499
2025-04-22 11:23:00,102.382,102.386,102.382,102.384,10,102495
2025-04-22 11:24:00,102.384,102.384,102.384,102.384,6,102498
2025-04-22 11:25:00,102.384,102.384,102.384,102.384,2,102498
2025-04-22 11:26:00,102.384,102.386,102.382,102.384,62,102518
2025-04-22 11:27:00,102.384,102.384,102.382,102.382,63,102536
2025-04-22 11:28:00,102.382,102.386,102.382,102.384,42,102533
2025-04-22 11:29:00,102.384,102.386,102.384,102.386,41,102569
2025-04-22 11:30:00,102.384,102.386,102.382,102.386,51,102589
2025-04-22 13:01:00,102.384,102.386,102.382,102.386,46,102615
2025-04-22 13:02:00,102.388,102.388,102.384,102.386,60,102639
2025-04-22 13:03:00,102.386,102.386,102.384,102.384,48,102619
2025-04-22 13:04:00,102.384,102.386,102.384,102.384,111,102623
2025-04-22 13:05:00,102.384,102.384,102.382,102.384,148,102666
2025-04-22 13:06:00,102.384,102.39,102.384,102.39,67,102660
2025-04-22 13:07:00,102.39,102.39,102.39,102.39,11,102652
2025-04-22 13:08:00,102.39,102.39,102.388,102.388,83,102627
2025-04-22 13:09:00,102.388,102.392,102.388,102.39,31,102622
2025-04-22 13:10:00,102.39,102.392,102.39,102.392,22,102617
2025-04-22 13:11:00,102.392,102.392,102.39,102.39,40,102616
2025-04-22 13:12:00,102.39,102.39,102.388,102.388,41,102628
2025-04-22 13:13:00,102.388,102.39,102.388,102.39,34,102638
2025-04-22 13:14:00,102.39,102.39,102.39,102.39,23,102636
2025-04-22 13:15:00,102.39,102.39,102.388,102.39,44,102629
2025-04-22 13:16:00,102.39,102.392,102.39,102.392,27,102635
2025-04-22 13:17:00,102.392,102.394,102.392,102.392,56,102631
2025-04-22 13:18:00,102.392,102.392,102.392,102.392,104,102694
2025-04-22 13:20:00,102.392,102.394,102.392,102.394,67,102690
2025-04-22 13:21:00,102.392,102.396,102.392,102.396,29,102694
2025-04-22 13:22:00,102.394,102.394,102.394,102.394,53,102691
2025-04-22 13:23:00,102.394,102.394,102.392,102.392,38,102700
2025-04-22 13:24:00,102.392,102.394,102.392,102.394,3,102699
2025-04-22 13:25:00,102.394,102.394,102.394,102.394,1,102700
2025-04-22 13:26:00,102.394,102.396,102.392,102.394,181,102730
2025-04-22 13:27:00,102.394,102.396,102.394,102.396,116,102721
2025-04-22 13:28:00,102.396,102.396,102.394,102.396,9,102717
2025-04-22 13:29:00,102.394,102.394,102.39,102.392,323,102666
2025-04-22 13:30:00,102.392,102.394,102.392,102.392,57,102662
2025-04-22 13:31:00,102.392,102.394,102.392,102.394,37,102663
2025-04-22 13:32:00,102.394,102.396,102.394,102.394,10,102661
2025-04-22 13:33:00,102.394,102.394,102.392,102.392,65,102659
2025-04-22 13:34:00,102.392,102.394,102.392,102.392,61,102638
2025-04-22 13:35:00,102.392,102.394,102.392,102.394,109,102635
2025-04-22 13:36:00,102.394,102.396,102.394,102.396,22,102652
2025-04-22 13:37:00,102.396,102.398,102.394,102.394,46,102632
2025-04-22 13:38:00,102.394,102.396,102.394,102.394,47,102621
2025-04-22 13:39:00,102.394,102.396,102.392,102.396,38,102633
2025-04-22 13:40:00,102.396,102.396,102.396,102.396,10,102629
2025-04-22 13:41:00,102.396,102.396,102.392,102.394,49,102625
2025-04-22 13:42:00,102.394,102.396,102.394,102.394,26,102622
2025-04-22 13:43:00,102.392,102.392,102.392,102.392,1,102623
2025-04-22 13:44:00,102.394,102.396,102.392,102.396,16623,102636
2025-04-22 13:45:00,102.396,102.396,102.396,102.396,4,102637
2025-04-22 13:46:00,102.396,102.398,102.396,102.398,36,102628
2025-04-22 13:47:00,102.398,102.398,102.396,102.396,39,102632
2025-04-22 13:48:00,102.398,102.4,102.398,102.4,18,102635
2025-04-22 13:49:00,102.4,102.4,102.398,102.4,3,102636
2025-04-22 13:50:00,102.398,102.4,102.398,102.4,149,102627
2025-04-22 13:51:00,102.4,102.402,102.4,102.402,43,102592
2025-04-22 13:52:00,102.402,102.402,102.398,102.4,236,102444
2025-04-22 13:53:00,102.4,102.402,102.398,102.402,63,102430
2025-04-22 13:54:00,102.402,102.404,102.402,102.402,244,102313
2025-04-22 13:55:00,102.402,102.402,102.402,102.402,35,102329
2025-04-22 13:56:00,102.402,102.404,102.402,102.402,161,102263
2025-04-22 13:57:00,102.404,102.404,102.404,102.404,58,102262
2025-04-22 13:58:00,102.406,102.406,102.404,102.404,30,102253
2025-04-22 13:59:00,102.404,102.408,102.404,102.406,121,102302
2025-04-22 14:00:00,102.408,102.408,102.406,102.408,231,102277
2025-04-22 14:01:00,102.408,102.41,102.406,102.408,181,102226
2025-04-22 14:02:00,102.408,102.41,102.406,102.41,105,102252
2025-04-22 14:03:00,102.41,102.414,102.41,102.412,266,102225
2025-04-22 14:04:00,102.412,102.414,102.412,102.412,61,102236
2025-04-22 14:05:00,102.412,102.412,102.408,102.41,118,102194
2025-04-22 14:06:00,102.41,102.41,102.406,102.406,271,102214
2025-04-22 14:07:00,102.406,102.406,102.406,102.406,104,102228
2025-04-22 14:08:00,102.406,102.406,102.404,102.406,63,102236
2025-04-22 14:09:00,102.404,102.406,102.404,102.406,66,102229
2025-04-22 14:10:00,102.406,102.406,102.404,102.404,67,102220
2025-04-22 14:11:00,102.404,102.41,102.404,102.41,85,102232
2025-04-22 14:12:00,102.41,102.41,102.408,102.408,249,102251
2025-04-22 14:13:00,102.408,102.408,102.406,102.406,8,102244
2025-04-22 14:14:00,102.406,102.408,102.406,102.406,111,102226
2025-04-22 14:15:00,102.406,102.408,102.406,102.408,103,102200
2025-04-22 14:16:00,102.41,102.41,102.408,102.41,217,102135
2025-04-22 14:17:00,102.41,102.412,102.41,102.41,146,102104
2025-04-22 14:18:00,102.41,102.412,102.41,102.41,126,102066
2025-04-22 14:19:00,102.41,102.412,102.41,102.412,21,102076
2025-04-22 14:20:00,102.412,102.414,102.41,102.414,95,102075
2025-04-22 14:21:00,102.414,102.414,102.41,102.412,82,102058
2025-04-22 14:22:00,102.412,102.412,102.41,102.412,77,102027
2025-04-22 14:23:00,102.412,102.412,102.41,102.412,17,102018
2025-04-22 14:24:00,102.412,102.414,102.412,102.414,35,102005
2025-04-22 14:25:00,102.414,102.414,102.414,102.414,136,101960
2025-04-22 14:26:00,102.414,102.414,102.412,102.412,107,101910
2025-04-22 14:27:00,102.412,102.412,102.408,102.408,54,101893
2025-04-22 14:28:00,102.408,102.412,102.408,102.41,93,101889
2025-04-22 14:29:00,102.41,102.41,102.408,102.408,19,101884
2025-04-22 14:30:00,102.41,102.41,102.408,102.408,72,101852
2025-04-22 14:31:00,102.408,102.41,102.408,102.41,28,101855
2025-04-22 14:32:00,102.41,102.41,102.404,102.408,125,101846
2025-04-22 14:33:00,102.41,102.41,102.408,102.408,46,101845
2025-04-22 14:34:00,102.408,102.41,102.406,102.406,40,101844
2025-04-22 14:35:00,102.406,102.408,102.406,102.406,21,101848
2025-04-22 14:36:00,102.406,102.408,102.406,102.408,14,101851
2025-04-22 14:37:00,102.408,102.41,102.404,102.404,110,101853
2025-04-22 14:38:00,102.404,102.406,102.404,102.404,43,101850
2025-04-22 14:39:00,102.404,102.408,102.404,102.408,28,101848
2025-04-22 14:40:00,102.406,102.408,102.406,102.408,6,101843
2025-04-22 14:41:00,102.408,102.408,102.406,102.406,37,101840
2025-04-22 14:42:00,102.406,102.406,102.402,102.402,53,101825
2025-04-22 14:43:00,102.402,102.404,102.402,102.404,15,101817
2025-04-22 14:44:00,102.404,102.404,102.4,102.4,92,101814
2025-04-22 14:45:00,102.402,102.402,102.396,102.396,115,101807
2025-04-22 14:46:00,102.396,102.398,102.396,102.396,132,101819
2025-04-22 14:47:00,102.396,102.4,102.396,102.398,117,101828
2025-04-22 14:48:00,102.398,102.4,102.398,102.4,23,101813
2025-04-22 14:49:00,102.4,102.402,102.398,102.4,150,101828
2025-04-22 14:50:00,102.4,102.4,102.398,102.398,14,101828
2025-04-22 14:51:00,102.398,102.4,102.396,102.396,132,101782
2025-04-22 14:52:00,102.396,102.4,102.396,102.4,46,101794
2025-04-22 14:53:00,102.4,102.4,102.398,102.4,164,101720
2025-04-22 14:54:00,102.4,102.4,102.398,102.4,52,101718
2025-04-22 14:55:00,102.4,102.4,102.398,102.4,53,101723
2025-04-22 14:56:00,102.4,102.4,102.398,102.398,2,101724
2025-04-22 14:57:00,102.398,102.4,102.398,102.398,7,101728
2025-04-22 14:58:00,102.398,102.4,102.398,102.4,24,101728
2025-04-22 14:59:00,102.4,102.4,102.4,102.4,1,101728
2025-04-22 15:00:00,102.4,102.4,102.398,102.4,30,101745
2025-04-22 15:01:00,102.4,102.402,102.398,102.402,140,101782
2025-04-22 15:02:00,102.402,102.404,102.402,102.404,34,101797
2025-04-22 15:03:00,102.404,102.404,102.4,102.402,109,101784
2025-04-22 15:04:00,102.402,102.402,102.4,102.4,60,101768
2025-04-22 15:05:00,102.4,102.4,102.398,102.398,11,101776
2025-04-22 15:06:00,102.4,102.402,102.4,102.402,39,101768
2025-04-22 15:08:00,102.402,102.402,102.4,102.4,9,101769
2025-04-22 15:09:00,102.402,102.402,102.4,102.402,9,101766
2025-04-22 15:10:00,102.402,102.402,102.4,102.4,43,101764
2025-04-22 15:11:00,102.402,102.404,102.402,102.404,124,101718
2025-04-22 15:12:00,102.404,102.404,102.402,102.404,50,101697
2025-04-22 15:13:00,102.404,102.406,102.404,102.406,61,101676
2025-04-22 15:14:00,102.406,102.408,102.406,102.408,75,101647
2025-04-22 15:15:00,102.408,102.408,102.402,102.402,103,101641
2025-04-23 09:31:00,102.342,102.37,102.342,102.364,693,101618
2025-04-23 09:32:00,102.364,102.366,102.352,102.352,370,101585
2025-04-23 09:33:00,102.356,102.366,102.354,102.36,183,101577
2025-04-23 09:34:00,102.36,102.366,102.35,102.35,202,101583
2025-04-23 09:35:00,102.35,102.356,102.35,102.356,299,101602
2025-04-23 09:36:00,102.356,102.356,102.346,102.348,332,101587
2025-04-23 09:37:00,102.348,102.348,102.338,102.342,631,101460
2025-04-23 09:38:00,102.34,102.344,102.334,102.334,363,101449
2025-04-23 09:39:00,102.33,102.338,102.324,102.338,499,101399
2025-04-23 09:40:00,102.338,102.346,102.338,102.346,81,101399
2025-04-23 09:41:00,102.346,102.35,102.344,102.348,136,101436
2025-04-23 09:42:00,102.348,102.356,102.346,102.356,176,101402
2025-04-23 09:43:00,102.356,102.36,102.352,102.358,125,101352
2025-04-23 09:44:00,102.358,102.36,102.354,102.356,165,101305
2025-04-23 09:45:00,102.356,102.36,102.356,102.356,164,101279
2025-04-23 09:46:00,102.358,102.358,102.354,102.354,187,101207
2025-04-23 09:47:00,102.354,102.356,102.352,102.352,172,101103
2025-04-23 09:48:00,102.352,102.354,102.35,102.352,47,101107
2025-04-23 09:49:00,102.352,102.36,102.352,102.36,124,101109
2025-04-23 09:50:00,102.36,102.36,102.356,102.356,74,101105
2025-04-23 09:51:00,102.356,102.356,102.354,102.354,102,101076
2025-04-23 09:52:00,102.354,102.356,102.354,102.354,56,101076
2025-04-23 09:53:00,102.354,102.354,102.35,102.352,89,101046
2025-04-23 09:54:00,102.352,102.352,102.346,102.346,487,100785
2025-04-23 09:55:00,102.346,102.346,102.342,102.342,250,100661
2025-04-23 09:56:00,102.342,102.344,102.342,102.342,37,100660
2025-04-23 09:57:00,102.342,102.344,102.332,102.334,765,100362
2025-04-23 09:58:00,102.332,102.336,102.332,102.334,218,100325
2025-04-23 09:59:00,102.334,102.334,102.322,102.324,818,100014
2025-04-23 10:00:00,102.324,102.326,102.322,102.322,363,99930
2025-04-23 10:01:00,102.32,102.322,102.316,102.32,472,99864
2025-04-23 10:02:00,102.32,102.32,102.312,102.318,520,99679
2025-04-23 10:03:00,102.318,102.326,102.318,102.324,395,99609
2025-04-23 10:04:00,102.324,102.334,102.324,102.326,428,99554
2025-04-23 10:05:00,102.326,102.334,102.326,102.33,479,99585
2025-04-23 10:06:00,102.33,102.332,102.328,102.33,278,99598
2025-04-23 10:07:00,102.33,102.332,102.328,102.328,108,99566
2025-04-23 10:08:00,102.328,102.336,102.326,102.336,168,99522
2025-04-23 10:09:00,102.334,102.34,102.334,102.336,403,99403
2025-04-23 10:10:00,102.336,102.336,102.33,102.33,85,99381
2025-04-23 10:11:00,102.33,102.334,102.328,102.334,74,99365
2025-04-23 10:12:00,102.332,102.334,102.332,102.332,34,99358
2025-04-23 10:13:00,102.332,102.332,102.33,102.332,177,99431
2025-04-23 10:14:00,102.332,102.334,102.33,102.332,152,99391
2025-04-23 10:15:00,102.334,102.334,102.33,102.33,79,99371
2025-04-23 10:16:00,102.33,102.332,102.326,102.326,194,99295
2025-04-23 10:17:00,102.326,102.332,102.326,102.332,52,99278
2025-04-23 10:18:00,102.332,102.332,102.328,102.328,17,99283
2025-04-23 10:19:00,102.328,102.33,102.328,102.328,121,99223
2025-04-23 10:20:00,102.33,102.332,102.33,102.332,115,99209
2025-04-23 10:21:00,102.332,102.334,102.33,102.332,128,99180
2025-04-23 10:22:00,102.332,102.334,102.332,102.332,243,99161
2025-04-23 10:23:00,102.332,102.334,102.332,102.334,67,99146
2025-04-23 10:24:00,102.334,102.336,102.334,102.334,275,99078
2025-04-23 10:25:00,102.334,102.338,102.334,102.336,153,98991
2025-04-23 10:26:00,102.336,102.344,102.336,102.342,313,98913
2025-04-23 10:27:00,102.342,102.346,102.336,102.338,315,98850
2025-04-23 10:28:00,102.338,102.344,102.338,102.344,229,98761
2025-04-23 10:29:00,102.344,102.346,102.342,102.344,209,98716
2025-04-23 10:30:00,102.346,102.346,102.342,102.346,240,98670
2025-04-23 10:31:00,102.346,102.346,102.342,102.344,124,98625
2025-04-23 10:32:00,102.344,102.348,102.342,102.346,576,98520
2025-04-23 10:33:00,102.348,102.348,102.344,102.344,527,98427
2025-04-23 10:34:00,102.344,102.35,102.344,102.346,274,98406
2025-04-23 10:35:00,102.346,102.352,102.346,102.352,260,98307
2025-04-23 10:36:00,102.352,102.352,102.348,102.348,62,98295
2025-04-23 10:37:00,102.348,102.352,102.348,102.35,81,98273
2025-04-23 10:38:00,102.35,102.352,102.348,102.35,185,98188
2025-04-23 10:39:00,102.35,102.35,102.342,102.342,160,98146
2025-04-23 10:40:00,102.342,102.344,102.342,102.342,77,98145
2025-04-23 10:41:00,102.344,102.346,102.342,102.344,154,98116
2025-04-23 10:42:00,102.344,102.348,102.344,102.348,158,98119
2025-04-23 10:43:00,102.348,102.35,102.344,102.344,159,98136
2025-04-23 10:44:00,102.344,102.348,102.342,102.346,165,98164
2025-04-23 10:45:00,102.346,102.352,102.346,102.35,90,98165
2025-04-23 10:46:00,102.35,102.352,102.348,102.35,122,98152
2025-04-23 10:47:00,102.348,102.352,102.348,102.352,72,98153
2025-04-23 10:48:00,102.35,102.352,102.35,102.35,105,98161
2025-04-23 10:49:00,102.35,102.352,102.348,102.352,64,98168
2025-04-23 10:50:00,102.352,102.354,102.35,102.354,63,98146
2025-04-23 10:51:00,102.354,102.354,102.35,102.354,56,98124
2025-04-23 10:52:00,102.354,102.354,102.35,102.35,54,98113
2025-04-23 10:53:00,102.35,102.352,102.348,102.348,59,98122
2025-04-23 10:54:00,102.348,102.35,102.346,102.348,85,98120
2025-04-23 10:55:00,102.348,102.35,102.348,102.35,34,98099
2025-04-23 10:56:00,102.35,102.35,102.346,102.346,72,98095
2025-04-23 10:57:00,102.346,102.348,102.346,102.348,30,98091
2025-04-23 10:58:00,102.348,102.348,102.342,102.344,80,98082
2025-04-23 10:59:00,102.344,102.346,102.342,102.342,65,98049
2025-04-23 11:00:00,102.342,102.344,102.34,102.344,90,98047
2025-04-23 11:01:00,102.344,102.346,102.342,102.346,64,98038
2025-04-23 11:02:00,102.346,102.346,102.34,102.34,56,98022
2025-04-23 11:03:00,102.34,102.344,102.34,102.344,32,98016
2025-04-23 11:04:00,102.344,102.346,102.344,102.346,41,97984
2025-04-23 11:05:00,102.346,102.348,102.346,102.348,107,98005
2025-04-23 11:06:00,102.348,102.352,102.348,102.352,65,98004
2025-04-23 11:07:00,102.348,102.348,102.348,102.348,126,98005
2025-04-23 11:08:00,102.348,102.348,102.342,102.344,74,97994
2025-04-23 11:09:00,102.344,102.346,102.342,102.344,59,97984
2025-04-23 11:10:00,102.344,102.346,102.344,102.344,97,97962
2025-04-23 11:11:00,102.346,102.348,102.342,102.344,130,97896
2025-04-23 11:12:00,102.344,102.346,102.344,102.344,183,97884
2025-04-23 11:13:00,102.344,102.346,102.344,102.346,111,97896
2025-04-23 11:14:00,102.344,102.346,102.344,102.344,148,97864
2025-04-23 11:15:00,102.346,102.348,102.346,102.346,30,97863
2025-04-23 11:16:00,102.344,102.346,102.344,102.346,54,97852
2025-04-23 11:17:00,102.346,102.346,102.344,102.346,58,97844
2025-04-23 11:18:00,102.346,102.346,102.346,102.346,38,97829
2025-04-23 11:19:00,102.346,102.346,102.34,102.34,56,97810
2025-04-23 11:20:00,102.34,102.342,102.338,102.34,172,97811
2025-04-23 11:21:00,102.342,102.342,102.336,102.338,83,97834
2025-04-23 11:22:00,102.336,102.34,102.336,102.338,52,97833
2025-04-23 11:23:00,102.338,102.34,102.336,102.336,83,97829
2025-04-23 11:24:00,102.338,102.342,102.338,102.342,67,97824
2025-04-23 11:25:00,102.342,102.342,102.338,102.34,41,97808
2025-04-23 11:26:00,102.34,102.34,102.336,102.338,124,97790
2025-04-23 11:27:00,102.338,102.338,102.334,102.336,155,97791
2025-04-23 11:28:00,102.336,102.336,102.334,102.336,94,97764
2025-04-23 11:29:00,102.336,102.338,102.336,102.338,90,97752
2025-04-23 11:30:00,102.338,102.338,102.334,102.338,37,97736
2025-04-23 13:01:00,102.338,102.338,102.334,102.336,51,97739
2025-04-23 13:02:00,102.336,102.338,102.334,102.338,48,97754
2025-04-23 13:03:00,102.338,102.34,102.332,102.336,134,97717
2025-04-23 13:04:00,102.334,102.334,102.332,102.334,86,97678
2025-04-23 13:05:00,102.332,102.336,102.332,102.336,117,97688
2025-04-23 13:06:00,102.338,102.338,102.332,102.336,258,97699
2025-04-23 13:07:00,102.336,102.34,102.336,102.338,178,97622
2025-04-23 13:08:00,102.338,102.338,102.334,102.338,243,97620
2025-04-23 13:09:00,102.338,102.338,102.336,102.338,33,97604
2025-04-23 13:10:00,102.338,102.34,102.336,102.338,46,97590
2025-04-23 13:11:00,102.338,102.338,102.332,102.334,81,97560
2025-04-23 13:12:00,102.334,102.334,102.332,102.332,8,97560
2025-04-23 13:13:00,102.332,102.332,102.326,102.33,152,97512
2025-04-23 13:14:00,102.33,102.33,102.322,102.324,162,97445
2025-04-23 13:15:00,102.324,102.326,102.322,102.326,131,97411
2025-04-23 13:16:00,102.326,102.326,102.32,102.322,198,97404
2025-04-23 13:17:00,102.322,102.322,102.318,102.32,209,97362
2025-04-23 13:18:00,102.32,102.324,102.318,102.324,133,97327
2025-04-23 13:19:00,102.324,102.324,102.318,102.322,35,97316
2025-04-23 13:20:00,102.322,102.328,102.322,102.326,118,97336
2025-04-23 13:21:00,102.324,102.326,102.318,102.32,141,97367
2025-04-23 13:22:00,102.32,102.322,102.318,102.32,92,97330
2025-04-23 13:23:00,102.32,102.326,102.32,102.324,98,97314
2025-04-23 13:24:00,102.324,102.326,102.32,102.326,84,97289
2025-04-23 13:25:00,102.324,102.328,102.324,102.328,111,97248
2025-04-23 13:26:00,102.326,102.326,102.322,102.322,153,97202
2025-04-23 13:27:00,102.324,102.324,102.32,102.322,56,97214
2025-04-23 13:28:00,102.322,102.326,102.32,102.326,73,97173
